post_id,registrationNumber,body
5d400c22c9201e0001b7a236,00001,"Comme dans toute famille qui grandit, les grands sont amenés à plus de responsabilité au fil du temps. Je suis heureux d'annoncer ce jour la nomination d'Ali Ben Brahim dans le poste de DG de notre nouvelle filiale Accretio West Africa. C'est le fruit de tout l'engagement et l'implication d'Ali sur la région depuis qu'il a rejoint le groupe il y a plus de 2 ans, et, c'est dans la continuité logique de son poste de BU Manager Accretio MEA qu'il occupe depuis le début de l'année.

Ali est le premier Advyteam'ien, en dehors des associés fondateurs, à occuper un poste de Direction Générale d'une de nos filiales. Cette nomination me fait donc particulièrement plaisir autant elle porte des messages forts ancrés en nous, notre ADN : l'engagement, la passion et le souci permanent de l'excellence. Les portes de l'évolution de carrière verticale ou transversale sont ouverts à tous les advyteam'iens si nos fondamentaux, le travail et le talent et la contribution dans le développement du groupe dans son ensemble, sont là.

Ali a toute ma confiance pour diriger cette nouvelle filiale qui porte une partie de nos ambitions internationales. 

Bon courage Ali et bonne chance mon grand. Tu peux compter sur mon soutien et le soutien de toute l'équipe pour hisser Accretio en champion et leader africain rapidement. 💪💪 "
5d41a9b6c9201e0001b7a268,00138,"Cher(e)s Collègues pour faire suite à l’annonce de Tarek concernant la  création d'Accretio West Africa, c'est avec joie que je vous publie cette vidéo de la soirée de constitution d'Accretio West Africa , cette soirée fut l'initiative de notre cher Ange Diagou qui comme vous le verrez sur la vidéo n' a pas caché sa joie en animant lui même une bonne partie de la soirée. Souhaitons bon vent à ce nouveau né et que l’aventure continue.
https://www.youtube.com/watch?v=k_pSRjCYxy8&feature=youtu.be"
5d42c0cfc9201e0001b7a26e,nan,
5d42c0cfc9201e0001b7a26f,nan,
5d42c0cfc9201e0001b7a270,nan,
5d42c0cfc9201e0001b7a271,00129,"Les princesses de la QA sont arrivées 😀 Bienvenue à Mariem, Ons et Syrine. Nous sommes tous heureux de vous avoir parmi nous 😁"
5d482599c9201e0001b7a281,00064,"J’ai l’immense plaisir de vous annoncer la signature du plus gros cabinet parisien (après les big 4) avec Accretio ! C’est une confirmation de plus de notre crédibilité, de notre légitimité et un gros témoignage de confiance de leur part ! Merci à toute la team business Accretio ! 
La machine est lancée, rien ne nous arrêtera (même le mois d’août). 
Le monde est à nous, vive Accretio !  "
5d492ccec9201e0001b7a291,00011,"Il y a ceux qui sont au bord de la mer, un cocktail à la main ! Ceux qui sont à la piscine avec une BONNE MA9ROUNA (des pattes) et nous on a la seine ! Un plaisir de vous revoir et surtout de retrouver Wael ! Les autres, bah on vous attend tout bronzés ;)  
PS : le petit nouveau en formation :p"
5d494426c9201e0001b7a295,00176,Afterwork équipe SIRH Korian à Lyon :D
5d49507ac9201e0001b7a29b,00139,"C'est avec une grande fièreté que je vous annonce la réussite de CHABBOUH Hana dans son examen de commissariat aux comptes .HANA est officiellement COMMISSAIRE AUX COMPTE et COMPTABLE AGREE inscrite à l'ordre des experts comptables de Tunisie 
C'est une chance pour advyteam d'avoir un professionnel qui remporte un tel concours. félicitations ..."
5d495bb3c9201e0001b7a2a8,00051,Welcome on board Omar
5d4c332fc9201e0001b7a2c4,00150,L'union fait la force des fonctions de support ! vivement BPO ! 😍👭👭👭
5d4c33dbc9201e0001b7a2c5,00057,"Voilà Aurélie, DRH de CPA, sur les starting-blocks comme jamais pour le lancement du projet et merci Younes 🚀"
5d4d601ec9201e0001b7a2ce,00086,"We wish you Eid Mubarak everyone! :)
#Advyteam #Eid #celebration#"
5d4d6e84c9201e0001b7a2cf,00127,Joyeux anniversaire  souha :)) 
5d526fa1c9201e0001b7a2e6,00086,Bonjour les Advyteam'iennes ! 
5d52b7d6c9201e0001b7a2f2,00086,Nos Advyteam'iens au Maroc ! Joyeuse fête les amis ✌
5d53ffb6c9201e0001b7a2f4,00086,"En plein milieu de l’été, un jour de repos bien mérité! Profitez bien nos Advyteam'iens en France. Joyeuse fête de l'assomption !"
5d5406dec9201e0001b7a2f5,00056,"Aujourd'hui nous fêtons notre noces de cuir avec Advyteam 😊😊 
"
5d5577c8c9201e0001b7a303,00051,Glad to welcome Zied in the team.
5d558c77c9201e0001b7a308,00092,Accretio R&D next generation powered by our trainees. Welcome Emna in our family :) . 
5d56d2f7c9201e0001b7a319,nan,
5d56d2f7c9201e0001b7a31a,nan,
5d56d2f7c9201e0001b7a31b,nan,
5d56d2f7c9201e0001b7a31c,00056,"Accretio Radar! never miss anything 😉
Stay tuned les amis ! Vous ne voudriez pas ratez notre prochaine vidéo, en collaboration avec les méga Stars, Lilia Jedidi & Samy Aloulou.

Abonnez-vous à notre chaine Youtube et ne manquez aucun des chef d’œuvres de WATARA (Ashref Loutar) 💪🏻

https://www.youtube.com/channel/UCPZkO4O5b8wgE2-xc5s0RPQ


Upcoming releases 💿 Stay tuned 🎵"
5d5a71e6c9201e0001b7a329,00097,Bienvenue à bord Siwar
5d5aa334c9201e0001b7a32f,00086,Les festivités se succèdent pour nos Advyteami'ens Marocains 🎊 Joyeuse fête de la révolution du Roi et du peuple  🇲🇦✌
5d5bfceec9201e0001b7a331,00086,"Happy Youth Day 🇲🇦✌
#Advyteam #Maroc #celebration#"
5d5d9e60c9201e0001b7a332,00213,Mes hommages à l'équipe Dev 😅
5d5eb25d681f3400018e4de7,00052,#accretiogirls#farid
5d5feb03681f3400018e4dee,00178,Happy Birthday Senda ❤️ We wish you a memorable day and an adventurous year 🎉
5d6641e4681f3400018e4e0f,00058,
5d6641e4681f3400018e4e10,00058,
5d6641e4681f3400018e4e11,00058,
5d6641e4681f3400018e4e12,00058,
5d6641e4681f3400018e4e13,00058,"DEUX ANS!!
Ce fut deux ans déjà parmi vous!!
Deux ans de richesse, d'engagement et de réussite.
Que de belles rencontres, des gens dévoués et investis dans tout ce qu'on a pu entreprendre ensemble.
Ensemble nous irons loin."
5d6648fa681f3400018e4e14,00086,"Qui connaît vraiment Amenallah Dakhlaoui ? Il aura sûrement la réponse 💪👏
A vos claviers les Advyteam'iens !"
5d666ac1681f3400018e4e1a,00026,On the road to Delfingen with Marou! 😍😊🎉🎊
5d66d217681f3400018e4e2b,00018,Le premier match de la saison 2019-2020 😀😀
5d67e07f681f3400018e4e3c,00142,
5d67e07f681f3400018e4e3d,00142,
5d67e07f681f3400018e4e3e,00142,
5d67e07f681f3400018e4e3f,00142,
5d67e07f681f3400018e4e40,00142,
5d67e07f681f3400018e4e41,00142,
5d67e07f681f3400018e4e42,00142,
5d67e07f681f3400018e4e43,00142,
5d67e07f681f3400018e4e44,00142,"To our dearest and lovely Salmouch, on behalf of Advyteam Group I wish you a happy birthday full of happiness, success and joy.
We shared a lot of beautiful moments and emotions in a short time which makes us a family.
WE LOVE YOU AND ENJOY YOUR RAINING BIRTHDAY 😂 😍"
5d692995681f3400018e4e66,00086,
5d6c3b34681f3400018e4e68,nan,
5d6c3b34681f3400018e4e69,nan,
5d6c3b34681f3400018e4e6a,00096,"Delfingen loading, get ready "
5d6cdd77681f3400018e4e71,00086,"Hello September ! Profitez de notre "" Fruitful Monday "" afin de bien commencer le mois !"
5d6cf8dd681f3400018e4e75,00118,"Alerte lunettes de soleil abandonnées!
Si vous en êtes le propriétaire vous pouvez venir les récupérer au bureau RH contre un paquet de M&M's. 😋😜"
5d6d021c681f3400018e4e77,00118,"Après une fastidieuse campagne de sélection ils sont enfin là !!! J'ai l'honneur de vous présenter la première promotion d'alternants Advyteamiens. Nos futurs ingénieurs intègrent aujourdhui l'équipe R&D et nous leurs souhaitons beaucoup de courage et de succès. Que l'aventure commence!!!

PS: Pour le bizutage.. allez y mollo 😆"
5d6d1327681f3400018e4e7c,00086,
5d6d1327681f3400018e4e7d,00086,
5d6d1327681f3400018e4e7e,00086,
5d6d1327681f3400018e4e7f,00086,
5d6d1327681f3400018e4e80,00086,
5d6d1327681f3400018e4e81,00086,
5d6d1327681f3400018e4e82,00086,
5d6d1327681f3400018e4e83,00086,
5d6d1327681f3400018e4e84,00086,
5d6d1327681f3400018e4e85,00086,
5d6d1327681f3400018e4e86,00086,"Août mûrit les fruits, et septembre les cueille ! 🍎🍐🍇🍑
"
5d6e3383681f3400018e4e92,00144,J-32 😆😆😆😆😆😆😆
5d6e4e17681f3400018e4e94,00138,
5d6e683a681f3400018e4e98,00183,Stay Tuned !! 🔥👀
5d6f6ded681f3400018e4ea0,00132,"Direction Demco ...
Delivery & R&D forever together 💪"
5d6f8370681f3400018e4eab,00086,"Who is Who ? Nadia Mangoug, notre Advyteam'ienne marocaine !
A vos claviers !"
5d6f9fd9681f3400018e4eb2,00174,Absolutely true :p
5d7123d4681f3400018e4ebe,00199,
5d7123d4681f3400018e4ebf,00199,
5d7123d4681f3400018e4ec0,00199,
5d7123d4681f3400018e4ec1,00199,"Je partage avec vous un bon plan pour aimer et faciliter votre trajet (domicile <=> travail): C'est le COVOITURAGE ""GRATUIT"", Et ouiii, c'est Gratuit ;)
3 applications disponibles:
    1) KAROS: Il faut juste enregistrer le Pass NAVIGO sur l'application pour bénéficier de la gratuité des covoiturages
    2) Blablalines: c'est une application conventionnée avec RATP et c'est gratuit sans avoir un Pass NAVIGO aussi.
    3) Klaxit: Il faut aussi enregistrer le Pass NAVIGO pour profiter de l'App.
Pour les 3 applications, il faut juste mettre l'adresse de votre domicile et de votre travail et choisir le conducteur qui propose le trajet le plus adéquat à vos attentes ;)"
5d713094681f3400018e4ec5,00183,"La RHévolution | une série originale de Accretio |

 • Producteur : Equipe Marketing 
 • Scénariste : Maissa & Alexis
 • Réalisateur : Watara
 • Acteurs :
   - Fantine (Lilia)
   - Lukka (Toute ressemblance avec des personnes existantes ou ayant existé  est purement fortuite ;-) 
https://www.youtube.com/watch?v=aF-3XrYtVGE&feature=youtu.be"
5d72133d681f3400018e4ecf,00056,"Que les vents du bonheur,  de la réussite du succès te guident vers ce que tu mérites vraiment!
Bon Vent à toi my Curly 🤷‍♀️go for whatever makes you happy🥰"
5d721e20681f3400018e4ed4,00066,
5d721e20681f3400018e4ed5,00066,
5d721e20681f3400018e4ed6,00066,
5d721e20681f3400018e4ed7,00066,"Naw merci pour ces beaux dessins que tu nous laisses en guise de souvenirs des fous rires qu'on a eu et de tous nos  débats insensés xD Certes 6 mois c'est peu, mais tu as été comme une bouffée d'air frais à toute l'équipe avec tes pauses musicales et ta spontanéité ! Bon courage et on espère te voir exceller dans tout ce que tu entreprends :* "
5d723228681f3400018e4edf,00066,Toute dernière Séance Traduction FR-EN de l'Application Mobile ! You're gonna be missed Sam <3 ! 
5d72580e681f3400018e4ee2,00024,Ateliers de cadrage terminés 😁 retroussez vos manches 💪💪💪
5d726c7c681f3400018e4ee4,00164,
5d726c7c681f3400018e4ee5,00164,
5d726c7c681f3400018e4ee6,00164,
5d726c7c681f3400018e4ee7,00164,
5d726c7c681f3400018e4ee8,00164,
5d726c7c681f3400018e4ee9,00164,
5d726c7c681f3400018e4eea,00164,
5d726c7c681f3400018e4eeb,00164,We Will miss you nawress ❤️
5d7531cb681f3400018e4efd,00174,
5d760fbe681f3400018e4f00,00125,https://www.merriam-webster.com/words-at-play/top-10-rare-and-amusing-insults-vol-1/
5d7626cb681f3400018e4f01,00051,The EasyRun team is honored to welcome Mohamed Aloui
5d762955681f3400018e4f04,00129,Bienvenue à bord Yassine Gtari. L'équipe QA est ravie de t’accueillir parmi nous.
5d762bfe681f3400018e4f05,00181,"L'équipe Mobile s'agrandit,  bienvenue parmi nous Achraf !"
5d76333a681f3400018e4f08,00018,Je te souhaite la bienvenue parmi nous Ahmed :)
5d7634e1681f3400018e4f0c,00144,"
Je te souhaite la bienvenue parmi nous Boulbaba :)"
5d763acd681f3400018e4f0d,00092,Welcome Ismail!
5d763c8e681f3400018e4f0e,00062,Bienvenue à bord Manel!
5d777a95681f3400018e4f1f,00118,"Une nouvelle Advyteamiènne vient de rejoindre l'équipe! 
Permettez moi de vous présenter Marwa notre nouvelle chargée d'accueil!
Bienvenue dans la famille!! :)"
5d7786e8681f3400018e4f28,00213,😅
5d7796d8681f3400018e4f31,00006,Bienvenue à Nizar qui nous a rejoint dans le BU SIRH :)
5d77c4ca681f3400018e4f3a,00062,
5d77cdb6681f3400018e4f3d,00064,De retour de Nantes avec notre cher amis Younes et toujours ce même plaisir de se retrouver et d’avancer ensemble sur nos projets. Je lui souhaite également le meilleur pour la suite. 
5d77f908681f3400018e4f41,00097,"Welcome to the team, Welcome to the family"
5d78f841681f3400018e4f5e,00004,"La BU SURH s'agrandit, bienvenue Safa :)"
5d7a07cf681f3400018e4f66,00160,@Amine-BH (feature under development  #talent) :DD
5d7a3966681f3400018e4f6a,00010,
5d7a3966681f3400018e4f6b,00010,
5d7a3966681f3400018e4f6c,00010,Petit déj fruité
5d7c2da9681f3400018e4f87,00125,https://www.timeanddate.com/holidays/world/international-programmers-day
5d7f37ed681f3400018e4f88,00118,"Celui qui a perdu un téléphone portable la semaine dernière, peut venir le chercher chez les HRLadies.
PS: Vous pouvez l'avoir contre du chocolat, je ne pauserais pas de questions! :P
@Bessem: J'attends toujours mon paquet de M&M's!!!"
5d80bd4e681f3400018e4f8b,00052,"Success is no accident. It is hard work, perseverance, learning, studying, sacrifice and most of all, love of what you are doing or learning to do. – Pele"
5d81082c681f3400018e4f8c,00096,"Info SIRH :
Cegid finalise l’acquisition de Meta4

L’éditeur de solutions de gestion des ressources humaines et de gestion d’entreprise finalise l’acquisition d’un de ses homologues espagnols, Meta4.

Annoncée en plein calme de l’été, le 2 août dernier, l'opération dont le montant n’a pas été donné est désormais confirmée. Fondée en 1991, Meta4 édite un SIRH en mode SaaS qui couvre les principaux aspects de la fonction. Cegid renforce ainsi sa suite à destination du marché français et s’ouvre une porte sur l’international, en particulier en Amérique Latine, l’Espagne et le Portugal où Meta4 est bien implanté. Meta4 est présente dans 11 pays, compte 1050 collaborateurs (260 en France) et 1300 clients (18 millions de salariés gérés en SIRH) pour un chiffre d'affaires de 72 millions d'euros. 

Le marché des ressources humaines est un des marchés prioritaires de Cegid depuis plusieurs années. Il n’a cependant pas été donné de détails sur les synergies fonctionnelles entre les deux suites. Un communiqué indique seulement que Meta4 sera intégré à la Business Unit Paie et Ressources Humaines. Cegid annonce de plus avoir l'intention de conserver et d’enrichir l’offre actuelle de Meta4."
5d81f691681f3400018e4f8e,00104,"
It’s arguably true that doing away with physical barriers in the workplace can encourage greater collaboration and communication among employees but  with more collaboration comes more talking and with more talking comes more distractions, and with more distractions come drops in productivity. Here are some tips  that can help you stay sane and productive while working in an open space...
https://www.accretio.io/blog-fr/10-astuces-bien-travailler-open-space/ "
5d81f7b6681f3400018e4f91,00026,"Joyeux anniversaire notre Futur 3rous ""Younes"". On te souhaite une très bonne santé, et beaucoup de bonheur avec ta moitié et avec Accretio. 
Oui oui, on vivra plein d'aventure avec toutes les équipes Accretio :D "
5d8231c9681f3400018e4f9e,00096,
5d8231c9681f3400018e4f9f,00096,
5d8231c9681f3400018e4fa0,00096,"- Bonjour Monsieur, que puis je pour vous?
- Bonjour Madame, qu'est ce que vous me proposez?
- Une bicyclette de poulet?
- J'aime le vélo et j'aime le poulet, ça devrait aller. Je prends.
- Combien de poulets Monsieur ?
- Hhhh une cuisse peut faire l'affaire.
- Hhhh je vais vous apporter un poulet entier.
5 minutes après.
- Voilà pour vous Monsieur.
- êtes vous sûre qu'avant sa mort, il s'agissait bien d'une poule?
- Oui, une poule, le petit oiseau qui ne vole pas.
- C'est certain qu'il ne vole pas mais il est pas aussi petit que ça, j'aurais dû commander 1/2 douzaine. Bref merci.
- Bon appétit Monsieur.
- Attendez madame, vous pouvez débarrasser la table, j'ai déjà fini.
#mémoire d'un gourmand à l'étranger ;)"
5d824703681f3400018e4fa6,00079,Ça bosse dur
5d835069681f3400018e4fbf,00126,Hangout avec lilia :)
5d838148681f3400018e4fc7,nan,
5d838148681f3400018e4fc8,nan,
5d838148681f3400018e4fc9,nan,
5d838148681f3400018e4fca,00096,"Et les burkinabés sont contents. Go-live réussi grâce à vous tous : Sales, R&D, Elyes et mon équipe évidemment ;)"
5d83a938681f3400018e4fd5,00068,Mercii pour cette belle surprise 😍 je vous aime ❤
5d84afb3681f3400018e4fe3,00125,https://www.linkedin.com/posts/alexis-hamann-845a74102_quand-tu-fais-un-hotfix-en-prod-ugcPost-6580374814211604480-A9xM
5d85857c681f3400018e4fec,00014,Toutes nos félicitations et nos voeux de bonheur à notre Younes :) bon vent pour ta nouvelle vie 
5d87467b681f3400018e4ffe,00003,
5d8769fe681f3400018e5000,nan,
5d8769fe681f3400018e5001,nan,
5d8769fe681f3400018e5002,nan,
5d8769fe681f3400018e5003,nan,
5d8769fe681f3400018e5004,nan,
5d8769fe681f3400018e5005,nan,
5d8769fe681f3400018e5006,00007,#Advyteam #champion #tournoi SIRH 
5d887a25681f3400018e501d,00011,
5d887a25681f3400018e501e,00011,
5d887a25681f3400018e501f,00011,
5d887a25681f3400018e5020,00011,
5d887a25681f3400018e5021,00011,
5d887a25681f3400018e5022,00011,
5d887a25681f3400018e5023,00011,
5d887a25681f3400018e5024,00011,
5d887a25681f3400018e5025,00011,"Behind the scene ! Match au sommet pour Advyteam ! Tactiques, un peu de fatigue (j'ai bien dit un peu, nos joueurs sont de grands sportifs :p) et une présence incroyable ! Merci pour les bons moments"
5d8897b8681f3400018e502f,00118,"Fini les repas partagés avec toi! Les dernières bouchées volées! Les regards de chien battu face à un flan!! Le sentiment de culpabilité quand on mange sans toi, les envies de lablabi à 6h du mat et le kaak el war9a au nessri de Zaghouan. Tu nous en a fait voir de toutes les couleurs, mais cela n'enlève en rien à l'affection qu'on te porte et à la joie que nous ressentons aujourd'hui. Félicitation Houda !!! Yetrabba fi 3ezkom!!!
#HRLadies"
